1000,980
922,66
224,684
925,656
393,511
624,542
386,711
830,354
937,24
395,512
561,759
481,778
655,530
648,667
248,683
152,715
464,774
699,646
709,623
651,533
490,637
708,603
71,577
852,354
320,491
565,244
945,921
460,212
539,276
200,613
935,904
53,552
804,727
809,356
596,250
76,608
656,528
428,775
899,121
355,323
916,81
307,660
462,223
436,763
205,618
379,656
392,725
186,736
863,684
402,718
43,479
934,362
382,744
384,492
849,688
182,233
216,659
455,248
404,637
603,628
460,222
454,309
121,291
336,478
182,602
883,782
872,682
906,352
317,328
395,490
710,606
312,460
610,555
340,737
894,134
120,297
119,296
520,576
386,496
459,217
948,643
429,209
629,671
621,309
592,640
498,600
809,346
177,732
179,235
610,623
394,751
468,271
328,701
368,408
547,569
260,770
350,325
783,619
367,709
347,484
313,702
568,228
542,214
292,334
761,693
597,307
946,0
458,615
916,82
206,626
339,466
356,418
840,351
486,779
891,740
801,694
658,544
433,515
425,771
514,603
321,423
695,716
613,636
891,747
368,663
401,724
539,590
762,354
620,544
699,346
405,467
654,527
223,643
133,698
691,593
477,271
132,699
574,253
855,244
245,670
737,697
705,700
318,635
538,566
531,206
887,153
212,652
372,200
290,330
328,690
287,710
905,744
596,612
208,611
530,558
913,114
319,501
494,532
858,756
389,492
803,352
130,697
46,498
880,681
693,595
423,767
648,670
89,651
895,749
694,591
110,311
684,623
598,309
65,591
538,556
240,680
400,516
569,264
621,641
320,640
396,693
480,230
575,230
332,416
95,657
593,646
280,705
881,174
337,624
913,353
649,625
405,647
383,456
547,602
406,455
473,279
333,734
962,954
875,678
777,698
213,391
165,709
324,728
523,638
513,647
325,521
459,201
368,698
318,641
508,595
412,475
509,645
804,731
873,762
694,718
977,199
406,661
386,492
348,437
731,697
925,353
513,634
959,228
557,247
834,746
478,534
897,666
399,521
686,619
190,483
674,329
290,709
542,592
565,299
655,528
373,767
915,661
522,627
523,599
829,353
921,656
909,840
396,604
412,464
354,468
503,599
310,646
326,629
851,686
390,604
719,704
521,636
964,756
502,528
926,53
402,202
942,918
976,221
639,519
855,354
346,486
338,447
578,269
388,666
313,476
463,621
460,199
888,153
612,557
462,766
384,707
323,430
178,587
597,615
453,213
501,263
444,209
521,552
468,615
386,677
298,691
350,326
927,747
626,657
508,258
616,530
410,458
403,423
380,746
353,460
330,695
402,715
455,301
468,618
358,743
312,463
519,774
44,487
274,697
474,626
440,750
838,285
527,597
776,692
178,590
820,301
770,522
390,659
520,583
560,238
511,261
395,748
65,589
909,837
844,268
301,778
820,741
611,632
967,810
902,828
394,594
664,731
316,435
686,337
326,492
107,674
479,540
321,428
47,450
503,194
622,745
939,362
823,356
790,318
398,691
704,714
249,204
460,258
940,914
628,513
957,756
776,551
55,555
584,753
604,304
43,481
311,328
771,527
477,230
531,617
817,352
558,284
195,592
312,481
442,502
342,457
917,71
881,676
601,307
397,477
545,536
961,766
419,520
334,655
395,655
475,536
925,354
538,212
257,685
309,325
336,674
972,39
602,634
533,765
507,596
979,969
332,693
309,467
596,625
452,218
402,721
339,200
126,693
410,205
573,254
286,336
198,647
958,953
464,257
527,600
761,513
82,638
766,335
422,746
654,737
448,756
645,591
309,684
150,713
275,207
462,198
482,781
707,594
75,620
164,709
222,676
592,639
558,254
334,735
539,583
596,605
402,446
596,624
945,647
511,648
310,469
611,560
218,668
657,534
595,611
327,516
110,310
631,545
366,705
672,326
971,769
603,625
650,542
447,231
49,521
343,444
409,500
315,199
631,673
647,596
331,776
794,316
622,644
313,459
191,481
455,243
892,677
590,304
573,268
538,554
500,776
388,720
773,341
923,662
555,570
374,202
379,490
776,544
927,885
775,538
486,219
215,395
204,611
460,252
465,236
805,355
649,579
911,847
353,200
264,204
315,435
63,391
897,135
497,592
979,195
475,224
843,689
707,604
464,612
350,463
900,742
256,769
463,623
928,45
514,609
555,246
712,622
767,525
535,209
509,609
376,746
397,687
306,694
74,357
589,260
429,301
45,461
48,527
651,560
623,569
410,606
451,299
303,201
401,649
898,812
640,655
571,273
863,355
617,661
624,572
597,269
588,256
473,281
404,648
934,652
454,310
510,651
287,326
47,460
708,622
330,421
594,648
886,164
437,765
368,768
785,335
325,620
121,292
392,477
383,745
950,765
438,753
899,820
939,912
797,353
525,771
919,658
908,667
288,718
455,770
506,196
214,216
243,764
714,352
401,472
347,432
522,613
508,592
71,374
208,650
800,695
599,576
833,351
650,655
220,635
842,353
73,363
343,629
248,203
335,477
526,628
310,726
524,586
403,495
198,481
453,245
794,697
337,469
358,305
348,671
224,481
959,756
585,295
392,478
326,515
927,47
52,548
407,761
57,427
849,754
909,661
692,589
319,197
216,632
494,594
256,201
297,334
217,398
317,459
518,575
463,242
81,345
621,554
63,590
715,614
443,767
314,468
612,653
357,734
91,651
641,660
188,506
373,744
551,216
610,580
380,705
289,709
927,352
324,415
547,280
850,252
711,707
45,481
212,662
920,867
456,304
310,729
966,368
212,665
823,739
844,349
50,529
446,224
398,605
305,338
968,964
956,940
121,295
390,654
471,273
107,316
554,621
875,763
333,731
318,481
548,543
873,683
355,418
381,705
403,636
596,646
407,664
474,592
325,778
172,729
471,781
308,468
278,712
305,696
361,484
762,609
44,484
409,599
899,129
640,521
785,348
621,664
332,729
806,729
333,419
450,763
73,366
903,751
523,588
49,538
321,473
328,523
324,522
394,749
547,217
774,534
401,664
675,328
93,655
496,639
622,535
319,447
977,377
782,711
562,221
659,732
797,332
451,205
478,208
352,473
518,639
332,625
403,717
64,392
541,566
144,259
546,218
843,347
223,682
720,356
309,328
928,655
930,356
817,739
763,520
194,592
912,84
109,310
818,739
326,436
385,665
795,720
293,334
116,303
523,642
503,253
465,782
211,410
648,638
500,528
401,639
307,657
51,531
554,620
773,692
293,765
508,594
569,268
515,198
644,738
773,332
709,707
478,224
510,521
98,322
408,296
613,661
411,475
311,648
323,491
506,258
400,695
465,312
730,700
809,349
383,711
405,295
502,195
617,559
313,466
647,635
323,777
588,303
335,774
387,491
868,212
462,199
81,630
468,781
460,615
901,741
412,434
523,554
314,643
498,594
891,802
202,223
831,694
323,437
687,339
309,453
929,884
388,721
828,325
297,202
482,634
592,251
410,641
553,565
508,600
696,704
491,596
518,555
412,466
287,705
803,310
215,404
944,920
923,876
832,349
608,548
512,649
458,253
549,594
350,424
316,730
308,330
199,607
205,619
876,769
935,902
645,607
309,674
176,234
561,238
76,609
218,671
553,758
87,646
708,583
774,704
914,354
297,693
387,720
390,708
98,663
525,585
646,531
976,803
156,720
380,475
192,741
765,693
407,303
534,535
812,306
373,745
381,594
207,649
697,703
807,308
532,259
926,880
290,776
470,628
396,200
537,762
315,467
812,328
422,748
308,659
452,754
392,763
390,766
847,263
105,669
465,770
387,685
307,673
936,23
404,487
578,754
324,491
248,202
320,428
510,518
349,313
394,690
47,510
511,538
932,749
408,500
615,560
330,620
463,237
940,13
557,248
374,484
509,596
207,651
569,250
344,771
157,718
351,313
752,497
858,685
579,247
86,640
311,732
760,597
501,260
966,646
307,672
360,201
935,896
441,507
386,666
578,756
367,703
454,754
910,839
346,446
882,173
760,611
522,603
281,721
976,983
421,207
525,575
519,202
172,239
687,608
338,703
770,511
890,740
614,540
904,829
969,207
378,706
874,188
690,603
45,466
810,349
271,697
213,655
588,246
505,634
122,685
329,688
476,543
283,205
279,711
924,657
510,539
795,693
354,312
333,663
255,691
239,666
665,730
266,712
304,326
978,193
833,746
340,327
64,384
244,763
112,310
314,464
403,652
189,482
614,562
822,299
909,663
630,553
50,547
393,200
390,433
579,236
328,519
856,238
650,557
428,210
70,604
651,515
129,275
957,947
505,254
458,758
454,771
475,315
265,204
961,767
309,324
730,699
217,677
48,530
87,337
402,671
61,392
601,750
807,353
204,480
373,659
465,773
419,205
201,482
437,767
916,757
392,473
924,871
828,296
392,468
202,485
69,602
360,200
87,644
343,464
389,658
352,737
343,673
881,171
901,352
892,148
750,351
838,283
283,340
836,691
791,359
462,782
448,299
603,648
395,706
486,591
894,809
359,735
510,644
598,645
458,770
578,259
811,328
81,343
501,243
367,707
315,451
576,254
203,615
819,692
565,241
480,593
401,742
247,674
97,659
385,445
501,639
411,298
316,510
979,759
924,879
407,460
421,513
343,682
133,266
611,564
772,348
550,239
415,475
182,734
659,525
532,558
879,678
654,525
57,567
625,568
462,201
396,703
627,536
105,671
249,764
56,427
623,554
486,195
973,46
337,326
599,618
775,535
77,350
635,653
273,772
268,325
214,662
281,709
611,581
315,734
298,692
234,356
876,764
319,635
624,659
701,704
613,537
304,695
921,866
625,656
757,618
618,310
467,232
249,690
341,445
660,522
101,665
497,636
854,354
524,620
671,326
644,598
201,647
380,500
626,676
174,578
312,642
244,669
817,692
782,621
402,444
919,862
632,314
382,766
488,779
349,466
345,740
348,447
390,434
742,696
385,501
307,670
823,691
936,750
908,841
220,682
148,255
892,139
59,568
285,328
767,334
595,628
976,374
357,316
460,202
391,687
511,199
529,519
98,321
454,303
316,731
347,615
761,516
965,964
326,692
381,455
878,180
783,335
513,242
821,329
311,457
962,767
609,560
796,725
88,649
315,434
516,199
847,257
652,665
742,695
511,536
349,423
824,327
537,274
48,529
430,211
55,437
844,689
275,326
169,576
661,544
791,354
194,597
505,596
500,600
455,754
332,197
525,582
411,605
402,451
870,197
217,754
316,728
901,124
610,296
231,674
618,656
508,609
317,731
510,641
338,328
749,353
448,226
201,617
677,727
795,349
893,674
454,243
747,695
598,648
648,536
210,625
650,664
571,301
325,423
343,460
317,468
57,407
368,304
477,229
177,591
396,425
263,699
631,669
404,500
539,580
961,227
972,226
569,248
623,536
554,553
480,215
447,223
594,646
78,629
473,273
388,302
465,624
839,352
425,521
882,780
810,355
814,351
330,630
648,545
948,646
68,380
606,651
622,537
312,653
634,519
405,425
326,443
789,350
921,756
71,602
178,593
308,731
371,697
368,664
529,650
310,678
749,685
464,241
629,667
950,755
213,656
236,207
194,596
400,693
389,494
391,467
713,614
620,633
349,672
485,591
404,442
795,350
212,410
815,326
301,767
674,729
369,705
484,780
511,615
892,670
885,682
433,510
472,622
875,685
442,750
245,764
596,619
390,764
74,606
383,303
380,567
739,355
332,520
888,151
621,537
639,523
203,748
195,612
300,726
803,729
379,743
548,614
930,889
186,740
482,215
825,297
396,524
378,743
165,243
232,760
399,723
595,602
351,317
540,586
536,644
199,483
476,272
630,554
216,669
262,715
553,571
530,651
356,308
378,655
903,740
591,751
510,243
379,707
362,736
538,568
968,808
439,783
861,756
628,673
166,710
967,809
866,760
80,630
382,454
636,540
400,452
310,676
890,792
260,698
612,656
647,583
327,522
162,725
92,654
905,109
630,743
939,905
217,665
351,671
647,669
325,433
410,518
463,216
187,497
916,745
298,333
389,489
546,642
772,531
604,265
127,695
664,546
498,778
308,765
594,586
972,771
467,757
328,775
427,517
397,520
462,757
482,592
507,613
281,772
972,208
757,344
332,421
342,625
609,557
528,615
225,756
487,780
422,456
761,616
575,299
704,642
447,296
949,762
761,521
548,538
478,211
308,694
662,734
331,668
608,655
287,202
289,327
217,667
862,755
601,590
421,748
313,326
548,624
310,481
214,659
829,746
372,485
871,196
308,665
649,655
203,485
604,569
372,666
330,622
298,200
657,518
684,617
619,619
371,199
368,701
331,733
313,329
347,618
309,679
623,556
534,271
350,427
363,482
283,723
326,415
438,764
628,532
196,640
216,675
208,627
698,718
428,301
726,698
215,662
176,731
58,408
510,263
808,692
647,631
388,698
255,681
424,742
806,353
643,509
343,622
349,625
439,782
647,612
558,286
325,494
609,551
824,691
908,743
758,599
47,517
976,818
921,62
214,655
196,619
864,683
479,226
347,324
124,286
416,467
319,438
772,357
280,703
544,641
744,354
75,355
264,714
500,527
603,619
288,711
214,648
272,697
398,748
835,288
443,507
472,542
389,305
759,681
369,199
610,550
596,304
762,694
356,658
128,280
766,357
959,641
734,356
605,275
360,202
335,476
455,771
394,752
329,198
362,738
910,840
895,677
374,742
904,825
929,888
580,234
563,241
454,220
549,590
521,611
604,306
550,760
556,284
356,738
70,596
713,350
346,625
406,665
534,534
462,260
72,608
532,559
392,689
302,329
806,327
350,323
798,313
918,658
633,656
521,570
526,556
914,755
492,595
523,205
578,267
616,555
386,302
476,536
972,223
345,431
626,311
686,613
456,759
888,786
968,227
600,571
106,316
523,635
74,608
384,442
288,717
203,606
354,457
897,132
307,327
376,658
604,294
973,973
941,750
324,435
536,212
408,455
399,658
622,636
920,746
701,717
847,356
939,17
962,957
625,523
610,655
617,309
393,689
388,750
937,903
383,671
534,766
831,297
203,608
706,588
572,301
386,495
626,665
340,625
315,476
495,594
231,205
318,442
638,666
320,198
224,210
348,625
635,664
556,219
608,570
904,833
503,196
124,686
262,328
249,695
508,625
461,214
328,629
330,516
312,327
188,501
878,679
196,617
209,625
294,327
538,584
574,255
849,753
649,582
776,350
610,624
392,721
561,223
556,613
555,558
902,674
899,675
543,593
464,200
44,477
971,225
324,438
464,224
412,482
540,534
49,534
775,357
796,334
359,743
91,654
970,234
940,915
778,551
832,324
614,632
411,296
406,440
644,642
306,728
417,761
334,412
695,702
777,520
383,460
307,328
807,733
419,740
126,285
394,656
538,564
310,766
917,658
336,625
338,476
401,203
508,616
651,526
920,755
278,709
262,702
548,578
345,201
607,560
628,669
902,665
219,675
953,942
596,621
283,705
294,689
396,516
408,427
513,649
529,518
895,803
383,482
548,241
357,742
885,681
447,775
51,444
130,277
239,684
370,705
215,674
209,657
455,204
414,295
544,643
309,727
584,291
482,534
935,750
721,353
221,445
687,722
521,610
554,563
394,675
827,350
522,203
354,738
597,637
459,259
474,281
861,355
373,688
320,493
386,685
707,582
545,551
689,591
331,683
498,642
336,326
487,590
917,864
432,762
602,578
337,451
333,654
317,464
388,718
284,773
380,201
619,537
608,284
719,703
440,783
357,415
181,600
706,605
122,289
973,979
342,624
216,660
486,637
778,707
479,594
382,706
154,253
792,350
540,566
374,769
248,680
756,345
649,636
324,505
222,635
710,583
948,762
641,508
827,297
226,363
879,177
504,255
44,478
595,648
418,207
292,336
826,354
228,361
588,245
101,667
407,642
72,364
914,754
379,460
524,590
479,195
456,754
643,600
596,271
344,674
782,627
769,511
934,359
221,756
212,214
839,747
263,328
393,750
584,754
878,765
315,468
461,772
256,202
463,241
507,776
899,818
555,279
757,619
595,647
608,569
916,857
334,773
148,256
875,765
348,462
382,703
328,677
600,580
394,677
408,295
392,201
331,731
648,533
373,668
292,335
850,752
652,529
215,627
863,222
387,489
473,195
528,649
627,744
519,244
64,390
551,220
399,763
151,717
897,668
653,516
641,507
452,763
968,231
317,465
332,663
341,201
950,936
872,762
653,319
296,692
448,295
190,742
355,310
963,221
557,610
492,194
540,277
506,255
575,267
922,875
599,752
332,658
379,744
516,609
333,732
69,373
330,517
467,269
352,460
831,325
527,586
314,477
688,603
318,464
643,607
315,519
745,492
148,711
466,265
311,475
197,610
397,657
640,515
586,292
949,751
368,665
925,747
410,460
696,716
325,710
421,765
485,780
609,280
248,672
378,467
606,569
499,196
45,462
496,640
460,219
527,568
803,728
539,571
622,521
883,171
941,912
479,317
102,318
509,627
654,320
522,640
548,545
787,714
525,596
254,766
601,644
749,493
611,289
595,269
476,281
312,465
469,314
778,710
304,766
412,433
883,166
86,337
548,573
912,756
450,756
310,767
250,203
366,201
62,391
189,502
388,719
645,589
546,566
806,692
634,313
520,771
634,312
649,674
273,716
221,640
275,206
549,607
267,695
369,769
592,277
640,507
688,615
709,605
548,556
318,709
232,679
402,652
894,140
506,774
341,774
487,211
462,242
476,781
51,535
198,609
157,719
342,670
328,517
313,472
779,693
341,669
275,696
382,493
535,650
595,610
596,578
452,782
472,269
929,757
250,764
592,647
907,839
91,653
329,696
645,316
637,539
349,436
904,669
573,277
219,447
709,588
510,774
387,433
374,701
596,634
473,207
411,517
517,640
230,207
437,507
401,514
388,470
487,591
352,459
821,353
199,646
323,450
647,595
648,580
388,440
962,958
571,274
653,524
641,645
317,656
622,665
58,420
299,696
61,583
325,492
973,804
328,327
557,614
398,657
330,686
316,449
183,591
395,448
432,750
309,652
572,268
621,530
400,450
386,595
774,330
400,444
167,725
706,713
219,756
407,760
497,776
373,681
972,200
849,752
388,708
213,649
452,213
895,739
256,766
469,207
481,591
527,618
461,782
73,361
406,486
408,514
602,260
468,246
609,654
215,216
216,402
877,683
373,698
395,688
331,659
373,768
715,621
318,498
326,777
518,561
180,600
356,309
595,632
545,538
904,667
892,676
854,685
973,768
220,677
795,317
394,657
357,735
122,683
523,550
604,296
302,336
215,672
387,303
500,641
831,296
439,212
313,729
491,779
466,771
47,512
343,438
467,198
309,657
309,454
312,333
904,832
798,722
521,555
803,355
921,747
333,672
337,454
344,441
854,688
645,315
639,739
710,351
324,629
896,741
799,723
488,637
601,599
319,499
357,416
631,741
378,500
342,481
354,771
303,333
815,304
291,776
649,657
771,356
642,515
485,218
423,303
567,227
354,772
948,364
637,654
46,511
943,917
610,656
526,617
876,682
212,414
778,543
848,353
772,333
679,332
325,198
57,413
224,482
328,685
755,497
162,711
320,424
617,633
354,417
454,304
899,814
375,301
399,655
759,606
636,539
246,675
105,655
441,772
347,200
404,679
566,281
75,622
45,469
510,652
384,673
338,326
248,764
70,377
794,351
469,313
320,431
309,197
515,612
788,717
384,594
412,478
934,361
210,215
420,457
310,661
317,733
331,514
355,771
549,587
496,532
970,804
410,512
846,261
708,349
813,733
336,668
91,330
356,201
503,635
414,296
583,302
584,254
464,755
70,600
323,506
351,735
608,560
783,326
547,218
550,625
556,621
461,225
595,275
805,348
559,615
399,477
647,658
476,273
449,232
544,760
917,75
315,702
388,653
601,625
933,892
375,655
387,666
691,600
188,741
325,425
613,296
960,223
457,764
194,593
770,692
353,770
591,260
527,578
667,326
709,592
600,578
195,745
409,503
905,354
403,426
884,785
504,253
953,937
337,626
199,747
263,770
814,307
909,842
403,638
815,353
686,724
603,624
650,549
702,715
562,224
504,775
837,351
111,678
204,645
326,523
608,281
182,736
819,303
231,208
181,591
397,518
394,748
212,218
331,630
472,781
525,578
321,727
939,650
499,243
316,459
390,504
640,741
824,355
416,465
657,540
62,399
648,564
230,676
391,469
518,551
897,808
283,699
157,720
640,649
466,242
498,776
910,94
592,261
618,556
805,352
880,174
413,477
285,708
273,719
410,519
649,614
974,198
378,497
517,558
379,646
65,385
345,434
624,516
859,757
417,518
557,559
556,610
596,631
212,650
89,331
309,457
316,656
404,761
201,607
548,588
825,356
343,440
539,762
918,656
648,668
46,460
84,638
148,713
546,238
972,757
904,108
900,751
475,257
622,637
978,221
613,305
479,209
389,605
409,429
276,698
518,774
312,478
64,386
203,746
44,486
945,364
406,759
201,609
800,329
183,602
716,354
524,568
142,261
628,676
403,744
649,524
409,458
282,700
446,754
230,208
334,414
100,323
604,628
574,298
347,737
120,686
247,677
657,542
523,581
262,704
895,139
366,739
394,202
907,751
333,626
782,630
165,247
330,689
470,248
550,620
332,198
713,612
923,62
331,671
597,612
715,354
211,669
514,574
596,273
710,609
975,978
409,605
634,543
645,600
914,78
60,405
589,304
398,454
366,663
316,199
387,715
353,664
405,520
940,366
940,654
758,499
317,427
272,716
904,744
404,521
612,654
754,349
197,606
409,597
967,209
409,431
811,327
223,754
911,96
221,675
314,778
509,613
839,748
195,599
267,203
416,759
973,34
395,603
541,273
209,476
594,584
600,749
593,248
90,651
415,471
335,516
619,645
768,334
57,570
315,327
623,517
440,769
407,719
621,533
496,530
45,472
470,245
410,432
317,461
328,728
626,563
557,757
412,742
221,633
447,233
940,652
501,525
352,323
393,676
972,47
868,204
893,146
420,747
898,132
625,532
959,231
527,262
441,781
353,459
476,637
542,590
904,354
978,818
619,651
655,532
598,621
133,268
421,456
204,621
434,750
54,549
408,642
226,361
216,480
602,620
776,540
524,636
344,201
455,302
384,715
926,879
925,352
786,321
480,781
317,646
538,763
412,758
952,642
372,686
518,651
369,707
550,614
623,659
216,667
423,768
401,491
927,49
490,778
610,582
458,204
956,943
377,595
564,756
400,746
50,545
967,807
555,244
308,675
404,424
50,528
575,231
407,598
338,738
647,526
125,692
309,459
878,769
596,616
771,334
813,692
571,250
633,314
924,353
826,349
573,755
386,717
83,640
668,325
376,647
573,256
334,683
825,350
633,666
208,217
453,782
209,658
874,189
764,355
966,644
452,237
348,466
546,540
612,625
554,626
371,687
432,752
444,749
623,516
477,206
288,707
804,354
467,624
914,113
323,494
181,231
950,764
841,281
239,683
211,417
644,589
406,752
393,672
193,741
371,693
699,704
646,606
271,204
715,707
276,327
631,550
875,188
712,709
365,745
467,627
820,690
444,300
854,352
713,618
920,744
781,695
437,212
187,499
881,681
262,699
385,671
556,539
403,718
302,334
313,468
481,779
659,733
84,343
853,243
497,195
811,306
323,330
506,634
584,755
549,559
334,415
515,646
333,622
655,525
961,222
371,302
881,679
412,430
709,590
626,539
484,222
464,782
216,399
380,465
551,616
276,718
314,732
948,763
648,621
99,324
715,705
603,626
730,357
576,754
894,742
510,620
479,220
306,330
346,616
438,767
168,726
509,622
937,905
386,502
979,194
500,640
599,610
343,454
421,297
969,803
357,770
343,674
121,293
479,260
554,572
690,609
580,270
833,349
471,628
397,692
964,643
402,744
305,698
900,664
101,319
391,302
58,423
261,702
782,622
966,223
483,535
783,357
557,609
266,769
875,187
527,566
782,635
642,519
788,336
339,734
846,347
632,665
766,334
452,242
523,649
461,220
513,604
957,645
576,257
386,722
970,208
322,502
458,614
310,325
962,220
520,585
489,196
899,751
547,574
683,723
784,323
205,748
112,678
961,953
57,564
534,650
466,199
351,422
892,743
688,722
95,660
555,219
909,662
597,634
549,591
347,435
399,651
649,598
512,618
781,631
403,500
859,228
510,628
323,416
246,676
460,200
805,309
198,612
791,718
536,580
382,656
341,448
764,693
102,670
310,656
396,426
917,355
352,316
134,704
473,227
424,455
479,255
340,670
325,632
419,746
518,579
616,526
228,476
777,530
790,359
648,551
382,200
550,558
631,514
517,557
56,563
499,778
222,644
351,426
510,244
621,622
332,630
160,723
845,750
367,770
56,417
529,207
286,775
328,729
242,683
597,577
45,465
345,449
392,507
546,759
631,543
593,250
181,232
128,692
782,348
600,750
318,483
261,713
927,354
209,611
550,570
775,529
648,590
410,509
642,521
73,610
617,558
624,565
390,699
680,726
611,554
926,656
53,558
598,750
304,339
403,517
254,201
119,294
398,660
323,504
287,328
147,257
456,758
600,596
209,624
528,207
455,245
852,246
346,426
391,431
949,932
475,540
474,312
399,452
402,750
648,659
388,441
309,734
896,666
161,725
397,519
53,438
564,298
135,266
471,233
130,275
231,473
249,680
268,695
279,715
331,667
426,521
636,536
777,709
791,694
397,481
637,509
174,574
448,763
307,326
341,480
357,305
922,666
420,297
235,354
598,589
586,294
611,661
550,560
436,780
289,333
164,726
378,302
509,597
323,733
468,758
419,517
400,699
236,762
217,623
414,605
414,463
412,481
796,354
710,594
231,207
210,612
547,598
46,503
387,442
400,671
550,543
304,701
355,313
328,617
397,764
628,657
642,520
645,518
465,234
302,780
164,248
476,318
643,522
422,480
902,821
324,515
534,556
647,569
322,431
785,694
689,598
472,209
197,599
327,511
380,469
639,656
355,733
650,560
709,348
325,417
563,291
615,654
201,745
329,730
525,767
248,681
597,270
825,352
950,933
611,626
914,662
911,354
496,195
596,641
580,247
419,744
101,664
165,727
898,133
389,505
386,594
366,737
593,752
552,241
887,747
269,773
549,580
452,241
845,270
311,655
628,554
849,253
390,595
501,241
344,460
712,705
416,743
754,693
629,541
110,314
467,758
60,397
580,259
910,744
922,353
315,472
317,484
588,259
206,749
338,479
171,577
285,776
771,700
906,663
329,622
685,620
631,549
759,619
327,692
304,727
532,649
362,769
203,479
323,436
389,490
647,572
455,218
90,649
295,335
443,221
357,417
922,867
423,746
327,512
357,308
168,239
648,625
268,770
641,647
502,524
298,695
312,475
966,808
159,719
301,199
954,940
407,663
88,335
527,601
439,769
639,520
454,782
449,298
328,444
309,653
892,740
143,710
195,610
605,563
919,659
469,208
501,196
308,679
495,193
542,589
516,558
971,33
212,649
429,776
598,574
220,674
707,599
544,235
798,693
541,591
690,599
607,568
707,601
557,287
606,281
565,264
388,668
390,669
541,590
397,493
503,197
540,761
451,760
780,324
458,617
743,492
563,221
759,620
559,757
314,484
481,224
319,473
611,566
593,585
434,779
311,200
392,701
345,469
916,663
933,34
311,645
489,589
378,705
615,558
528,599
149,715
150,714
785,325
281,707
711,706
309,672
379,467
408,515
